img_path,phase,cell_line,cell_line_sex,passage,treatment,treatment_raw,magnification,flask_size,o2_percent,seeding_density,microscope,image_date,extension,study_part,percent_oxygen,treatment_norm,time_point_x,sample_id,time_point_y,pdl,pdl_norm,pdl_bin,percent_lifespan,clinical_condition,donor_age,cell_type,days_grown,telomere_length,mtdna_cn,cell_size,cell_volume,seahorse_respiration,seahorse_ecar,rnaseq_id,methylation_basename,clock_horvath1,clock_phenoage,clock_grimage,clock_mitotic,clock_dnamtl,clock_dnamsen,clock_dunedin,has_image,has_pdl,has_rna,has_methylation,has_telomere,has_mtdna,n_modalities,unmatched_reason,rna_geo_sample_id,rna_title,rna_source_name,rna_organism,rna_geo_accession,rna_char_study_sample_id,rna_char_cell_line_group,rna_char_unique_variable_name,rna_char_cell_line,rna_char_inhouse_cell_line_name,rna_char_cell_type,rna_char_sex,rna_char_clinical_condition,rna_char_donor_age,rna_char_study_part,rna_char_replicate_line,rna_char_treatments,rna_char_percent_oxygen,rna_char_date_of_passage,rna_char_time_of_passage,rna_char_pre_designated_time_point_udays,rna_char_passage,rna_char_pre_study_passages_udivisions,rna_char_days_grown_udays,rna_char_days_per_passage_udays,rna_char_cells_plated_umillioncells,rna_char_cells_counted_with_dead_umillioncells,rna_char_divisions_per_passage_udoublings,rna_char_population_doublings_utotal_divisions,rna_char_population_doubling_time_uhours_per_division,rna_char_rnaseq_well_position,rna_char_rnaseq_count_uread_transcripts,rna_char_rnaseq_yield,rna_char_rnaseq_quality,rna_char_rnaseq_base_30,rna_char_rnaseq_rin,rna_char_rnaseq_rnatotal_ng,rna_char_rnaseq_dv200,rna_char_rnaseq_dna_ng,rna_supplementary_files,rna_char_notes,meth_geo_sample_id,meth_title,meth_source_name,meth_organism,meth_geo_accession,meth_char_study_sample_id,meth_char_cell_line_group,meth_char_unique_variable_name,meth_char_cell_line_inhouse,meth_char_cell_line,meth_char_cell_type,meth_char_sex,meth_char_clinical_condition,meth_char_donor_age,meth_char_study_part,meth_char_replicate_line,meth_char_treatments,meth_char_percent_oxygen,meth_char_date_of_collection,meth_char_time_of_day,meth_char_pre_designated_time_point_udays,meth_char_passage,meth_char_pre_study_passages_udivisions,meth_char_days_grown_udays,meth_char_days_after_treatment_udays,meth_char_days_per_passage_udays,meth_char_cells_plated_umillioncells,meth_char_cells_counted_with_dead_umillioncells,meth_char_divisions_per_passage_udoublings,meth_char_population_doublings_utotal_divisions,meth_char_population_doubling_time_uhours_per_division,meth_char_dneasy_batch,meth_char_sample_plate,meth_char_slide,meth_char_array,meth_char_well,meth_supplementary_files,meth_char_notes,fold,fold_role
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-16/hFB14, Mod, P25, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,25,Oligomycin,Mod,10,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,978.0,,29.37,0.6535380507197701,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),100.29,,,23.585,6869.2,7.3,42.02,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-16/hFB14, DEX, P25, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,25,DEX,DEX,10,175.0,,2-5Mcells,,,.jpg,2,21,DEX,,607.0,,34.38,0.7650200266852467,late,,Normal,0.0,Primary Human Fibroblast (foreskin),100.29,,,18.45,3288.42,52.19,5.46,99.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435689,HC3_sp2_Normal_DEX_ox21_p25,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,607.0,HC3_sp2_Normal_DEX_ox21,HC3_sp2_Normal_DEX_ox21_p25,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,DEX,21.0,2018-11-16,18:00,,25.0,5.0,100.2916667,4.916666667,2.5,3.7278,0.576396365,34.38499705,204.7202362,10.0,38288883.0,11487.0,35.06,89.5,9.8,1421.84,83.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-16/hFB6, CTRL, P26, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB6,,26,Control,CTRL,10,175.0,,2-5Mcells,,,.jpg,2,21,Control,,445.0,,23.82,0.9441141497842206,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),100.29,,,23.78,7041.0,1.6,34.74,6.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435596,SURF1_1_sp2_SURF1_Mutation_Control_ox21_p26,Primary Human Fibroblast (forearm),Homo sapiens,GSE179848,445.0,SURF1_1_sp2_SURF1_Mutation_Control_ox21,SURF1_1_sp2_SURF1_Mutation_Control_ox21_p26,SURF1_1,hFB6,Primary Human Fibroblast (forearm),male,SURF1_Mutation,1.0,2.0,0.0,Control,21.0,2018-11-16,18:00,,26.0,7.0,100.2916667,4.916666667,2.5,3.470865,0.473367157,23.82434639,249.2779614,1.0,39486906.0,11846.0,35.58,92.21,9.7,1235.92,80.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-16/hFB14, CTRL, P25, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,25,Control,CTRL,10,175.0,,2-5Mcells,,,.jpg,2,21,Control,,416.0,,41.2,0.9167779261033207,late,,Normal,0.0,Primary Human Fibroblast (foreskin),100.29,,,22.795,6201.8,37.32,9.52,48.0,,,,,,,,,True,True,True,False,False,False,1,matched,GSM5435638,HC3_sp2_Normal_Control_ox21_p25,Primary Human Fibroblast (foreskin),Homo sapiens,GSE179848,416.0,HC3_sp2_Normal_Control_ox21,HC3_sp2_Normal_Control_ox21_p25,HC3,hFB14,Primary Human Fibroblast (foreskin),male,Normal,0.0,2.0,0.0,Control,21.0,2018-11-16,18:00,,25.0,5.0,100.2916667,4.916666667,2.5,4.3299,0.792405611,41.20049073,148.9136351,5.0,38124065.0,11437.0,35.5,91.89,10.0,1175.16,80.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-16/hFB14, Mod, P25, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,25,Oligomycin,Mod,20,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,978.0,,29.37,0.6535380507197701,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),100.29,,,23.585,6869.2,7.3,42.02,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Mod, P24, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,24,Oligomycin,Mod,10,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,977.0,,29.31,0.6522029372351535,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,20.395,4441.91,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Mod+DEX, P24, 1-8Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,24,Oligomycin+DEX,Mod+DEX,10,175.0,,1-8Mcells,,,.jpg,2,21,Oligomycin+DEX,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,0,phaseII_treatment_discontinued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, CTRL, P24, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,24,Control,CTRL,20,175.0,,2-5Mcells,,,.jpg,2,21,Control,,415.0,,40.41,0.8991989318892034,late,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,22.875,6267.32,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB6, DEX, P25, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB6,,25,DEX,DEX,10,175.0,,2-5Mcells,,,.jpg,2,21,DEX,,632.0,,21.66,0.8585017835569361,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),95.38,,,20.7,4644.19,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, DEX, P24, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,24,DEX,DEX,20,175.0,,2-5Mcells,,,.jpg,2,21,DEX,,606.0,,33.81,0.75233644858139,late,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,16.56,2377.82,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Mod, P24, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,24,Oligomycin,Mod,20,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,977.0,,29.31,0.6522029372351535,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,20.395,4441.91,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, CTRL, P24, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,24,Control,CTRL,10,175.0,,2-5Mcells,,,.jpg,2,21,Control,,415.0,,40.41,0.8991989318892034,late,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,22.875,6267.32,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Mod+DEX, P24, 1-8Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,24,Oligomycin+DEX,Mod+DEX,20,175.0,,1-8Mcells,,,.jpg,2,21,Oligomycin+DEX,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,0,phaseII_treatment_discontinued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, DEX, P24, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,24,DEX,DEX,10,175.0,,2-5Mcells,,,.jpg,2,21,DEX,,606.0,,33.81,0.75233644858139,late,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,16.56,2377.82,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB6, DEX, P25, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB6,,25,DEX,DEX,20,175.0,,2-5Mcells,,,.jpg,2,21,DEX,,632.0,,21.66,0.8585017835569361,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),95.38,,,20.7,4644.19,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB6, CTRL, P25, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB6,,25,Control,CTRL,10,175.0,,2-5Mcells,,,.jpg,2,21,Control,,444.0,,23.35,0.9254855330588393,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),95.38,,,26.07,9277.3,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Oligo, P24, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB14,,24,Oligomycin,Oligo,20,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,977.0,,29.31,0.6522029372351535,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,20.395,4441.91,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB6, CTRL, P25, 2-5Mcells, t175, 5-days growth, 20x.jpg",PhaseII,hFB6,,25,Control,CTRL,20,175.0,,2-5Mcells,,,.jpg,2,21,Control,,444.0,,23.35,0.9254855330588393,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),95.38,,,26.07,9277.3,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-11-11/hFB14, Oligo, P24, 2-5Mcells, t175, 5-days growth, 10x.jpg",PhaseII,hFB14,,24,Oligomycin,Oligo,10,175.0,,2-5Mcells,,,.jpg,2,21,Oligomycin,,977.0,,29.31,0.6522029372351535,mid,,Normal,0.0,Primary Human Fibroblast (foreskin),95.38,,,20.395,4441.91,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB14, Mod+DEX, P29, 2-5Mcells, 6-days growth, 10x.jpg",PhaseII,hFB14,,29,Oligomycin+DEX,Mod+DEX,10,,,2-5Mcells,,,.jpg,2,21,Oligomycin+DEX,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,0,phaseII_treatment_discontinued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB14, DEX, P29, 2-5Mcells, 6-days growth, 20x.jpg",PhaseII,hFB14,,29,DEX,DEX,20,,,2-5Mcells,,,.jpg,2,21,DEX,,611.0,,36.29,0.8075211392788715,late,,Normal,0.0,Primary Human Fibroblast (foreskin),123.5,,,18.49,3309.86,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB13, DEX, P25, 2-5Mcells, 7-days growth, 10x.jpg",PhaseII,hFB13,,25,DEX,DEX,10,,,2-5Mcells,,,.jpg,2,21,DEX,,569.0,,50.07,0.6193715982110418,mid,,Normal,18.0,Primary Human Fibroblast (breast),122.04,1.15,624.58,19.375,3808.24,,,,203784950009_R06C01,49.57,11.78,45.07,316.91,5.55,1.76,0.622473908,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435252,Methylation_HC2_sp2_Normal_DEX_ox21_p25,Primary Human Fibroblast (breast),Homo sapiens,GSE179847,569.0,HC2_sp2_Normal_DEX_ox21,HC2_sp2_Normal_DEX_ox21_p25,hFB13,HC2,Primary Human Fibroblast (breast),female,Normal,18.0,2.0,1.0,DEX,21.0,2018-12-09,13:00,,25.0,1.0,122.0416667,104.7916667,6.708333333,2.5,5.805,1.215367972,50.06729869,132.4701684,7.0,WG6994417-MSA4,203784950009.0,R06C01,F05,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435252/suppl/GSM5435252_203784950009_R06C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435252/suppl/GSM5435252_203784950009_R06C01_Red.idat.gz,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB13, CTRL, P25, 2Mcells, 7-days growth, 10x.jpg",PhaseII,hFB13,,25,Control,CTRL,10,,,2Mcells,,,.jpg,2,21,Control,,379.0,,71.79,0.8880504700533393,late,,Normal,18.0,Primary Human Fibroblast (breast),122.04,0.77,755.73,24.775,7962.32,,,,203833030029_R08C01,66.43,14.02,44.46,466.64,5.61,4.41,0.785957225,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435200,Methylation_HC2_sp2_Normal_Control_ox21_p25,Primary Human Fibroblast (breast),Homo sapiens,GSE179847,379.0,HC2_sp2_Normal_Control_ox21,HC2_sp2_Normal_Control_ox21_p25,hFB13,HC2,Primary Human Fibroblast (breast),female,Normal,18.0,2.0,1.0,Control,21.0,2018-12-09,13:00,,25.0,1.0,122.0416667,104.7916667,6.708333333,2.5,3.7515,0.907467558,71.78975307,177.4168107,5.0,WG6994424-MSA4,203833030029.0,R08C01,H05,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435200/suppl/GSM5435200_203833030029_R08C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435200/suppl/GSM5435200_203833030029_R08C01_Red.idat.gz,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB6, DEX, P30, 2-5Mcells, 6-days growth, 20x.jpg",PhaseII,hFB6,,30,DEX,DEX,20,,,2-5Mcells,,,.jpg,2,21,DEX,,637.0,,24.51,0.9714625445512699,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),123.5,,,18.455,3291.1,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB8, DEX, P33, 2-62Mcells, 7-days growth, 10x.jpg",PhaseII,hFB8,,33,DEX,DEX,10,,,2-62Mcells,,,.jpg,2,21,DEX,,693.0,,27.4,0.798833819218693,mid,,SURF1_Mutation,10.0,Primary Human Fibroblast (forearm),122.04,0.66,3143.23,17.945,3025.72,,,,203774260128_R04C01,28.49,0.61,48.78,382.9,5.23,1.57,0.388750582,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435282,Methylation_SURF1_3_sp2_Methylation_SURF1_Mutation_DEX_ox21_p33,Primary Human Fibroblast (forearm),Homo sapiens,GSE179847,693.0,SURF1_3_sp2_SURF1_Mutation_DEX_ox21,SURF1_3_sp2_SURF1_Mutation_DEX_ox21_p33,hFB8,SURF1_3,Primary Human Fibroblast (forearm),female,SURF1_Mutation,10.0,2.0,1.0,DEX,21.0,2018-12-09,13:00,,33.0,9.0,122.0416667,104.7916667,6.708333333,2.5,3.6433125,0.475683934,27.40223505,338.4600332,7.0,WG6994417-MSA4,203774260128.0,R04C01,D11,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435282/suppl/GSM5435282_203774260128_R04C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435282/suppl/GSM5435282_203774260128_R04C01_Red.idat.gz,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB6, CTRL, P30, 2-2Mcells, 6-days growth, 10x.jpg",PhaseII,hFB6,,30,Control,CTRL,10,,,2-2Mcells,,,.jpg,2,21,Control,,449.0,,24.47,0.9698771303618756,late,,SURF1_Mutation,1.0,Primary Human Fibroblast (forearm),123.5,,,25.46,8641.2,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB14, Mod+DEX, P29, 2-5Mcells, 6-days growth, 20x.jpg",PhaseII,hFB14,,29,Oligomycin+DEX,Mod+DEX,20,,,2-5Mcells,,,.jpg,2,21,Oligomycin+DEX,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,0,phaseII_treatment_discontinued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB14, DEX, P29, 2-5Mcells, 6-days growth, 10x.jpg",PhaseII,hFB14,,29,DEX,DEX,10,,,2-5Mcells,,,.jpg,2,21,DEX,,611.0,,36.29,0.8075211392788715,late,,Normal,0.0,Primary Human Fibroblast (foreskin),123.5,,,18.49,3309.86,,,,,,,,,,,,True,True,False,False,False,False,0,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB13, DEX, P25, 2-5Mcells, 7-days growth, 20x.jpg",PhaseII,hFB13,,25,DEX,DEX,20,,,2-5Mcells,,,.jpg,2,21,DEX,,569.0,,50.07,0.6193715982110418,mid,,Normal,18.0,Primary Human Fibroblast (breast),122.04,1.15,624.58,19.375,3808.24,,,,203784950009_R06C01,49.57,11.78,45.07,316.91,5.55,1.76,0.622473908,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435252,Methylation_HC2_sp2_Normal_DEX_ox21_p25,Primary Human Fibroblast (breast),Homo sapiens,GSE179847,569.0,HC2_sp2_Normal_DEX_ox21,HC2_sp2_Normal_DEX_ox21_p25,hFB13,HC2,Primary Human Fibroblast (breast),female,Normal,18.0,2.0,1.0,DEX,21.0,2018-12-09,13:00,,25.0,1.0,122.0416667,104.7916667,6.708333333,2.5,5.805,1.215367972,50.06729869,132.4701684,7.0,WG6994417-MSA4,203784950009.0,R06C01,F05,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435252/suppl/GSM5435252_203784950009_R06C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435252/suppl/GSM5435252_203784950009_R06C01_Red.idat.gz,,1.0,1.0
"/Volumes/SanDisk SSD 1TB/Storage/Data/Cellular_Lifespan_Study_Brightfield_Images/PhaseII/2018-12-09/hFB13, CTRL, P25, 2Mcells, 7-days growth, 20x.jpg",PhaseII,hFB13,,25,Control,CTRL,20,,,2Mcells,,,.jpg,2,21,Control,,379.0,,71.79,0.8880504700533393,late,,Normal,18.0,Primary Human Fibroblast (breast),122.04,0.77,755.73,24.775,7962.32,,,,203833030029_R08C01,66.43,14.02,44.46,466.64,5.61,4.41,0.785957225,True,True,False,True,True,True,3,matched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSM5435200,Methylation_HC2_sp2_Normal_Control_ox21_p25,Primary Human Fibroblast (breast),Homo sapiens,GSE179847,379.0,HC2_sp2_Normal_Control_ox21,HC2_sp2_Normal_Control_ox21_p25,hFB13,HC2,Primary Human Fibroblast (breast),female,Normal,18.0,2.0,1.0,Control,21.0,2018-12-09,13:00,,25.0,1.0,122.0416667,104.7916667,6.708333333,2.5,3.7515,0.907467558,71.78975307,177.4168107,5.0,WG6994424-MSA4,203833030029.0,R08C01,H05,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435200/suppl/GSM5435200_203833030029_R08C01_Grn.idat.gz|ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5435nnn/GSM5435200/suppl/GSM5435200_203833030029_R08C01_Red.idat.gz,,1.0,1.0
